filepath,testclass,testname,assertion type,line number,assert string
task2results/gpytorch/test/examples/test_simple_gp_regression.py,TestSimpleGPRegression,test_posterior_latent_gp_and_likelihood_without_optimization,assertAllClose,133,"self.assertAllClose(test_function_predictions.variance, gp_model.covar_module.outputscale.expand_as(test_function_predictions.variance))"
task2results/gpytorch/test/examples/test_simple_gp_regression.py,TestSimpleGPRegression,test_posterior_latent_gp_and_likelihood_with_optimization,assertGreater,247,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_simple_gp_regression.py,TestSimpleGPRegression,test_posterior_latent_gp_and_likelihood_with_optimization,assertLess,257,"self.assertLess(mean_abs_error.item(), 0.05)"
task2results/gpytorch/test/examples/test_simple_gp_regression.py,TestSimpleGPRegression,test_fantasy_updates,assertGreater,292,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_simple_gp_regression.py,TestSimpleGPRegression,test_fantasy_updates,assertAllClose,317,"self.assertAllClose(test_function_predictions.mean, fant_function_predictions.mean, atol=0.0001)"
task2results/gpytorch/test/examples/test_simple_gp_regression.py,TestSimpleGPRegression,test_fantasy_updates,assertLess,323,"self.assertLess(relative_error, 1.5)"
task2results/gpytorch/test/examples/test_simple_gp_regression.py,TestSimpleGPRegression,test_fantasy_updates_batch,assertGreater,358,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_simple_gp_regression.py,TestSimpleGPRegression,test_fantasy_updates_batch,assertAllClose,376,"self.assertAllClose(test_function_predictions.mean, fant_function_predictions.mean[0], atol=0.0001)"
task2results/gpytorch/test/examples/test_simple_gp_regression.py,TestSimpleGPRegression,test_posterior_latent_gp_and_likelihood_fast_pred_var,assertGreater,425,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_simple_gp_regression.py,TestSimpleGPRegression,test_posterior_latent_gp_and_likelihood_fast_pred_var,assertLess,442,"self.assertLess(torch.max(var_diff / noise), 0.05)"
task2results/gpytorch/test/examples/test_simple_gp_regression.py,TestSimpleGPRegression,pyro_model,assertLess,480,"self.assertLess(torch.norm(output.mean[0] - test_y) / test_y.norm(), 0.2)"
task2results/gpytorch/test/examples/test_simple_gp_regression.py,TestSimpleGPRegression,pyro_model,assertLess,481,"self.assertLess(torch.norm(output.mean[1] - test_y) / test_y.norm(), 0.2)"
task2results/gpytorch/test/examples/test_simple_gp_regression.py,TestSimpleGPRegression,pyro_model,assertLess,482,"self.assertLess(torch.norm(output.mean[2] - test_y) / test_y.norm(), 0.2)"
task2results/gpytorch/test/examples/test_kissgp_gp_classification.py,TestKISSGPClassification,test_kissgp_classification_error,assertGreater,79,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_kissgp_gp_classification.py,TestKISSGPClassification,test_kissgp_classification_error,assertLess,86,"self.assertLess(mean_abs_error.squeeze().item(), 1e-05)"
task2results/gpytorch/test/examples/test_batch_decoupled_ppgpr_regression.py,TestPPGPRRegression,test_model,assertGreater,75,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_batch_decoupled_ppgpr_regression.py,TestPPGPRRegression,test_model,assertGreater,78,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_batch_decoupled_ppgpr_regression.py,TestPPGPRRegression,test_model,assertLess,85,"self.assertLess(mean_abs_error.item(), 0.1)"
task2results/gpytorch/test/examples/test_batch_svgp_gp_regression.py,TestSVGPRegression,test_regression_error,assertGreater,87,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_batch_svgp_gp_regression.py,TestSVGPRegression,test_regression_error,assertGreater,90,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_batch_svgp_gp_regression.py,TestSVGPRegression,test_regression_error,assertLess,98,"self.assertLess(mean_abs_error.item(), 0.012)"
task2results/gpytorch/test/examples/test_batch_svgp_gp_regression.py,TestSVGPRegression,test_regression_error,assertLess,99,"self.assertLess(mean_abs_error2.item(), 0.1)"
task2results/gpytorch/test/examples/test_batch_svgp_gp_regression.py,TestSVGPRegression,test_regression_error_shared_inducing_locations,assertGreater,122,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_batch_svgp_gp_regression.py,TestSVGPRegression,test_regression_error_shared_inducing_locations,assertGreater,125,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_batch_svgp_gp_regression.py,TestSVGPRegression,test_regression_error_shared_inducing_locations,assertLess,133,"self.assertLess(mean_abs_error.item(), 0.01)"
task2results/gpytorch/test/examples/test_batch_svgp_gp_regression.py,TestSVGPRegression,test_regression_error_shared_inducing_locations,assertLess,134,"self.assertLess(mean_abs_error2.item(), 0.02)"
task2results/gpytorch/test/examples/test_batch_svgp_gp_regression.py,TestSVGPRegression,test_regression_error_cuda,assertGreater,160,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_batch_svgp_gp_regression.py,TestSVGPRegression,test_regression_error_cuda,assertGreater,163,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_batch_svgp_gp_regression.py,TestSVGPRegression,test_regression_error_cuda,assertLess,171,"self.assertLess(mean_abs_error.item(), 0.1)"
task2results/gpytorch/test/examples/test_batch_svgp_gp_regression.py,TestSVGPRegression,test_regression_error_cuda,assertLess,172,"self.assertLess(mean_abs_error2.item(), 0.1)"
task2results/gpytorch/test/examples/test_kissgp_additive_regression.py,TestKISSGPAdditiveRegression,test_kissgp_gp_mean_abs_error,assertGreater,86,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_kissgp_additive_regression.py,TestKISSGPAdditiveRegression,test_kissgp_gp_mean_abs_error,assertLess,94,"self.assertLess(mean_abs_error.squeeze().item(), 0.2)"
task2results/gpytorch/test/examples/test_kissgp_additive_classification.py,TestKISSGPAdditiveClassification,test_kissgp_classification_error,assertGreater,90,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_kissgp_additive_classification.py,TestKISSGPAdditiveClassification,test_kissgp_classification_error,assertLess,99,"self.assertLess(mean_abs_error.squeeze().item(), 0.15)"
task2results/gpytorch/test/examples/test_batch_gp_regression.py,TestBatchGPRegression,test_train_on_single_set_test_on_batch,assertGreater,92,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_batch_gp_regression.py,TestBatchGPRegression,test_train_on_single_set_test_on_batch,assertLess,102,"self.assertLess(mean_abs_error1.squeeze().item(), 0.1)"
task2results/gpytorch/test/examples/test_batch_gp_regression.py,TestBatchGPRegression,test_train_on_single_set_test_on_batch,assertLess,110,"self.assertLess(mean_abs_error1.squeeze().item(), 0.1)"
task2results/gpytorch/test/examples/test_batch_gp_regression.py,TestBatchGPRegression,test_train_on_single_set_test_on_batch,assertLess,111,"self.assertLess(mean_abs_error2.squeeze().item(), 0.1)"
task2results/gpytorch/test/examples/test_batch_gp_regression.py,TestBatchGPRegression,test_train_on_batch_test_on_batch,assertGreater,147,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_batch_gp_regression.py,TestBatchGPRegression,test_train_on_batch_test_on_batch,assertLess,157,"self.assertLess(mean_abs_error1.squeeze().item(), 0.1)"
task2results/gpytorch/test/examples/test_batch_gp_regression.py,TestBatchGPRegression,test_train_on_batch_test_on_batch,assertLess,165,"self.assertLess(mean_abs_error1.squeeze().item(), 0.1)"
task2results/gpytorch/test/examples/test_batch_gp_regression.py,TestBatchGPRegression,test_train_on_batch_test_on_batch,assertLess,166,"self.assertLess(mean_abs_error2.squeeze().item(), 0.1)"
task2results/gpytorch/test/examples/test_batch_gp_regression.py,TestBatchGPRegression,test_train_on_batch_test_on_batch_shared_hypers_over_batch,assertGreater,201,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_batch_gp_regression.py,TestBatchGPRegression,test_train_on_batch_test_on_batch_shared_hypers_over_batch,assertLess,211,"self.assertLess(mean_abs_error1.squeeze().item(), 0.1)"
task2results/gpytorch/test/examples/test_batch_gp_regression.py,TestBatchGPRegression,test_train_on_batch_test_on_batch_shared_hypers_over_batch,assertLess,219,"self.assertLess(mean_abs_error1.squeeze().item(), 0.1)"
task2results/gpytorch/test/examples/test_batch_gp_regression.py,TestBatchGPRegression,test_train_on_batch_test_on_batch_shared_hypers_over_batch,assertLess,220,"self.assertLess(mean_abs_error2.squeeze().item(), 0.1)"
task2results/gpytorch/test/examples/test_sgpr_regression.py,TestSGPRRegression,test_sgpr_mean_abs_error,assertGreater,106,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_sgpr_regression.py,TestSGPRRegression,test_sgpr_mean_abs_error,assertLess,120,"self.assertLess(mean_abs_error.squeeze().item(), 0.1)"
task2results/gpytorch/test/examples/test_sgpr_regression.py,TestSGPRRegression,test_sgpr_mean_abs_error,assertAllClose,124,"self.assertAllClose(test_vars, likelihood(gp_model(test_x)).covariance_matrix.diagonal(dim1=-1, dim2=-2))"
task2results/gpytorch/test/examples/test_sgpr_regression.py,TestSGPRRegression,test_sgpr_mean_abs_error,assertGreater,125,"self.assertGreater(test_vars.min().item() + 0.1, likelihood.noise.item())"
task2results/gpytorch/test/examples/test_sgpr_regression.py,TestSGPRRegression,test_sgpr_mean_abs_error,assertLess,126,"self.assertLess(test_vars.max().item() - 0.05, likelihood.noise.item() + gp_model.covar_module.base_kernel.outputscale.item())"
task2results/gpytorch/test/examples/test_sgpr_regression.py,TestSGPRRegression,test_sgpr_mean_abs_error,assertLess,133,"self.assertLess((test_outputs.mean - train_y).max().item(), 0.1)"
task2results/gpytorch/test/examples/test_sgpr_regression.py,TestSGPRRegression,test_sgpr_mean_abs_error,assertLess,134,"self.assertLess(test_outputs.variance.max().item(), likelihood.noise.item() * 2)"
task2results/gpytorch/test/examples/test_kissgp_kronecker_product_classification.py,TestKISSGPKroneckerProductClassification,test_kissgp_classification_error,assertGreater,86,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_kissgp_kronecker_product_classification.py,TestKISSGPKroneckerProductClassification,test_kissgp_classification_error,assertLess,94,"self.assertLess(mean_abs_error.squeeze().item(), 1e-05)"
task2results/gpytorch/test/examples/test_kronecker_multitask_ski_gp_regression.py,TestKroneckerMultiTaskKISSGPRegression,test_multitask_gp_mean_abs_error,assertLess,96,"self.assertLess(mean_abs_error_task_1.squeeze().item(), 0.05)"
task2results/gpytorch/test/examples/test_kronecker_multitask_ski_gp_regression.py,TestKroneckerMultiTaskKISSGPRegression,test_multitask_gp_mean_abs_error,assertLess,97,"self.assertLess(mean_abs_error_task_2.squeeze().item(), 0.05)"
task2results/gpytorch/test/examples/test_kissgp_gp_regression.py,TestKISSGPRegression,test_kissgp_gp_mean_abs_error,assertGreater,84,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_kissgp_gp_regression.py,TestKISSGPRegression,test_kissgp_gp_mean_abs_error,assertLess,93,"self.assertLess(mean_abs_error.squeeze().item(), 0.05)"
task2results/gpytorch/test/examples/test_kissgp_gp_regression.py,TestKISSGPRegression,test_kissgp_gp_fast_pred_var,assertGreater,118,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_kissgp_gp_regression.py,TestKISSGPRegression,test_kissgp_gp_fast_pred_var,assertLess,133,"self.assertLess(torch.max(var_diff / noise), 0.05)"
task2results/gpytorch/test/examples/test_kissgp_gp_regression.py,TestKISSGPRegression,test_kissgp_gp_mean_abs_error_cuda,assertGreater,161,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/examples/test_kissgp_gp_regression.py,TestKISSGPRegression,test_kissgp_gp_mean_abs_error_cuda,assertLess,169,"self.assertLess(mean_abs_error.squeeze().item(), 0.02)"
task2results/gpytorch/test/examples/test_spectral_mixture_gp_regression.py,TestSpectralMixtureGPRegression,test_spectral_mixture_gp_mean_abs_error,assertLess,104,"self.assertLess(mean_abs_error.squeeze().item(), 0.02)"
task2results/gpytorch/test/lazy/test_lazy_evaluated_kernel_tensor.py,TestLazyEvaluatedKernelTensorBatch,_test_matmul,assertAllClose,37,"self.assertAllClose(res_evaluated, actual)"
task2results/gpytorch/test/lazy/test_lazy_evaluated_kernel_tensor.py,TestLazyEvaluatedKernelTensorBatch,_test_matmul,assertAllClose,43,"self.assertAllClose(param.grad, param_copy.grad, rtol=0.001)"
task2results/gpytorch/test/lazy/test_lazy_evaluated_kernel_tensor.py,TestLazyEvaluatedKernelTensorBatch,_test_matmul,assertAllClose,44,"self.assertAllClose(lazy_tensor.x1.grad + lazy_tensor.x2.grad, lazy_tensor_copy.x1.grad + lazy_tensor_copy.x2.grad, rtol=0.001)"
task2results/gpytorch/test/lazy/test_lazy_evaluated_kernel_tensor.py,TestLazyEvaluatedKernelTensorBatch,_test_rmatmul,assertAllClose,55,"self.assertAllClose(res, actual)"
task2results/gpytorch/test/lazy/test_lazy_evaluated_kernel_tensor.py,TestLazyEvaluatedKernelTensorBatch,_test_rmatmul,assertAllClose,61,"self.assertAllClose(param.grad, param_copy.grad, rtol=0.001)"
task2results/gpytorch/test/lazy/test_lazy_evaluated_kernel_tensor.py,TestLazyEvaluatedKernelTensorBatch,_test_rmatmul,assertAllClose,62,"self.assertAllClose(lazy_tensor.x1.grad + lazy_tensor.x2.grad, lazy_tensor_copy.x1.grad + lazy_tensor_copy.x2.grad, rtol=0.001, atol=0.0001)"
task2results/gpytorch/test/lazy/test_lazy_evaluated_kernel_tensor.py,TestLazyEvaluatedKernelTensorBatch,_test_inv_matmul,assertAllClose,92,"self.assertAllClose(res, actual, rtol=0.02, atol=1e-05)"
task2results/gpytorch/test/lazy/test_lazy_evaluated_kernel_tensor.py,TestLazyEvaluatedKernelTensorBatch,_test_inv_matmul,assertAllClose,99,"self.assertAllClose(param.grad, param_copy.grad, rtol=0.001)"
task2results/gpytorch/test/lazy/test_lazy_evaluated_kernel_tensor.py,TestLazyEvaluatedKernelTensorBatch,_test_inv_matmul,assertAllClose,100,"self.assertAllClose(lazy_tensor.x1.grad + lazy_tensor.x2.grad, lazy_tensor_copy.x1.grad + lazy_tensor_copy.x2.grad, rtol=0.001)"
task2results/gpytorch/test/lazy/test_lazy_evaluated_kernel_tensor.py,TestLazyEvaluatedKernelTensorBatch,_test_inv_matmul,assertAllClose,105,"self.assertAllClose(rhs.grad, rhs_copy.grad, rtol=0.03, atol=1e-05)"
task2results/gpytorch/test/lazy/test_lazy_evaluated_kernel_tensor.py,TestLazyEvaluatedKernelTensorBatch,_test_inv_matmul,assertAllClose,107,"self.assertAllClose(lhs.grad, lhs_copy.grad, rtol=0.03, atol=1e-05)"
task2results/gpytorch/test/lazy/test_lazy_tensor_deprecation.py,LazyTensorImport,test_deprecated_methods,assertAllClose,67,"self.assertAllClose(nlt.add_diag(diag).to_dense(), dlo.add_diagonal(diag).to_dense())"
task2results/gpytorch/test/lazy/test_lazy_tensor_deprecation.py,LazyTensorImport,test_deprecated_methods,assertAllClose,72,"self.assertAllClose(nlt.diag(), dlo.diag())"
task2results/gpytorch/test/lazy/test_lazy_tensor_deprecation.py,LazyTensorImport,test_deprecated_methods,assertAllClose,77,"self.assertAllClose(nlt.evaluate(), dlo.to_dense())"
task2results/gpytorch/test/lazy/test_lazy_tensor_deprecation.py,LazyTensorImport,test_deprecated_methods,assertAllClose,83,"self.assertAllClose(nlt.inv_matmul(rhs), dlo.solve(rhs))"
task2results/gpytorch/test/lazy/test_lazy_tensor_deprecation.py,LazyTensorImport,test_deprecated_methods,assertAllClose,88,"self.assertAllClose(nlt.symeig(eigenvectors=True)[0], torch.linalg.eigh(dlo)[0])"
task2results/gpytorch/test/lazy/test_lazy_tensor_deprecation.py,LazyTensorImport,test_deprecated_methods,assertAllClose,89,"self.assertAllClose(nlt.symeig(eigenvectors=True)[1].to_dense(), torch.linalg.eigh(dlo)[1].to_dense())"
task2results/gpytorch/test/lazy/test_lazy_tensor_deprecation.py,LazyTensorImport,test_deprecated_methods,assertAllClose,94,"self.assertAllClose(nlt.symeig(eigenvectors=False)[0], torch.linalg.eigvalsh(dlo))"
task2results/gpytorch/test/lazy/test_lazy_tensor_deprecation.py,LazyTensorImport,test_deprecated_methods,assertAllClose,101,"self.assertAllClose(nlt._quad_form_derivative(a, b)[0], dlo._bilinear_derivative(a, b)[0])"
task2results/gpytorch/test/variational/test_lmc_variational_strategy.py,TestIndexedLMCVariationalGP,_training_iter,assertGreater,205,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/variational/test_lmc_variational_strategy.py,TestIndexedLMCVariationalGP,_training_iter,assertGreater,208,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/variational/test_independent_multitask_variational_strategy.py,TestIndexedMultitaskVariationalGP,_training_iter,assertGreater,145,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/variational/test_independent_multitask_variational_strategy.py,TestIndexedMultitaskVariationalGP,_training_iter,assertGreater,148,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/variational/test_nearest_neighbor_variational_strategy.py,_VNNGPRegressionModel,_training_iter,assertGreater,108,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/variational/test_nearest_neighbor_variational_strategy.py,_VNNGPRegressionModel,_training_iter,assertGreater,111,"self.assertGreater(param.grad.norm().item(), 0)"
task2results/gpytorch/test/functions/test_log_normal_cdf.py,TestLogNormalCDF,test_forward,assertLess,18,"self.assertLess(math.fabs(output[0] + 20.7368), 0.0001)"
task2results/gpytorch/test/functions/test_log_normal_cdf.py,TestLogNormalCDF,test_forward,assertLess,19,"self.assertLess(math.fabs(output[1] + 15), 0.1)"
task2results/gpytorch/test/functions/test_log_normal_cdf.py,TestLogNormalCDF,test_forward,assertLess,20,"self.assertLess(math.fabs(output[2] + 6.6), 0.01)"
task2results/gpytorch/test/functions/test_log_normal_cdf.py,TestLogNormalCDF,test_forward,assertLess,21,"self.assertLess(math.fabs(output[3] + 1.841), 0.001)"
task2results/gpytorch/test/functions/test_log_normal_cdf.py,TestLogNormalCDF,test_forward,assertLess,24,"self.assertLess(math.fabs(output[4] + 0.693147), 0.0001)"
task2results/gpytorch/test/functions/test_log_normal_cdf.py,TestLogNormalCDF,test_forward,assertLess,25,"self.assertLess(math.fabs(output[5] + 0.1727), 0.0001)"
task2results/gpytorch/test/functions/test_log_normal_cdf.py,TestLogNormalCDF,test_forward,assertLess,26,"self.assertLess(math.fabs(output[6] + 0.00135081), 0.0001)"
task2results/gpytorch/test/functions/test_log_normal_cdf.py,TestLogNormalCDF,test_forward,assertLess,27,"self.assertLess(math.fabs(output[7] + 2.86652e-07), 0.0001)"
task2results/gpytorch/test/functions/test_log_normal_cdf.py,TestLogNormalCDF,test_backward,assertLess,41,"self.assertLess(d, 0.5)"
task2results/gpytorch/test/functions/test_log_normal_cdf.py,TestLogNormalCDF,test_backward,assertLess,45,"self.assertLess(d, 0.0005)"
task2results/gpytorch/test/distributions/test_multitask_multivariate_normal.py,TestMultiTaskMultivariateNormal,test_multitask_multivariate_normal,assertAlmostEqual,65,"self.assertAlmostEqual(mtmvn.entropy().item(), 11.80326, places=4)"
task2results/gpytorch/test/distributions/test_multitask_multivariate_normal.py,TestMultiTaskMultivariateNormal,test_multitask_multivariate_normal,assertAlmostEqual,66,"self.assertAlmostEqual(mtmvn.log_prob(torch.zeros(3, 2, device=device, dtype=dtype)).item(), -14.52826, places=4)"
task2results/gpytorch/test/distributions/test_multitask_multivariate_normal.py,TestMultiTaskMultivariateNormal,test_log_prob,assertLess,188,"self.assertLess((res - actual).div(res).abs().item(), 0.01)"
task2results/gpytorch/test/distributions/test_multitask_multivariate_normal.py,TestMultiTaskMultivariateNormal,test_log_prob,assertLess,197,"self.assertLess((res - actual).div(res).abs().norm(), 0.01)"
task2results/gpytorch/test/distributions/test_multitask_multivariate_normal.py,TestMultiTaskMultivariateNormal,test_to_data_independent_dist,assertAllClose,221,"self.assertAllClose(res.covariance_matrix, data_var.view(-1, 1, 1) * task_covar + jitter)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_non_lazy,assertAllClose,27,"self.assertAllClose(mvn.variance, torch.diag(covmat))"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_non_lazy,assertAllClose,28,"self.assertAllClose(mvn.scale_tril, covmat.sqrt())"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_non_lazy,assertAllClose,30,"self.assertAllClose(mvn_plus1.mean, mvn.mean + 1)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_non_lazy,assertAllClose,31,"self.assertAllClose(mvn_plus1.covariance_matrix, mvn.covariance_matrix)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_non_lazy,assertAllClose,33,"self.assertAllClose(mvn_times2.mean, mvn.mean * 2)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_non_lazy,assertAllClose,34,"self.assertAllClose(mvn_times2.covariance_matrix, mvn.covariance_matrix * 4)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_non_lazy,assertAllClose,36,"self.assertAllClose(mvn_divby2.mean, mvn.mean / 2)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_non_lazy,assertAllClose,37,"self.assertAllClose(mvn_divby2.covariance_matrix, mvn.covariance_matrix / 4)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_non_lazy,assertAlmostEqual,38,"self.assertAlmostEqual(mvn.entropy().item(), 4.3157, places=4)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_non_lazy,assertAlmostEqual,39,"self.assertAlmostEqual(mvn.log_prob(torch.zeros(3, device=device, dtype=dtype)).item(), -4.8157, places=4)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_non_lazy,assertAllClose,42,"self.assertAllClose(logprob, logprob_expected)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_non_lazy,assertAllClose,44,"self.assertAllClose(conf_lower, mvn.mean - 2 * mvn.stddev)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_non_lazy,assertAllClose,45,"self.assertAllClose(conf_upper, mvn.mean + 2 * mvn.stddev)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_non_lazy,assertAllClose,65,"self.assertAllClose(mvn.variance, covmat.diagonal(dim1=-1, dim2=-2).repeat(2, 1))"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_non_lazy,assertAllClose,66,"self.assertAllClose(mvn.scale_tril, torch.diag(covmat.diagonal(dim1=-1, dim2=-2).sqrt()).repeat(2, 1, 1))"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_non_lazy,assertAllClose,68,"self.assertAllClose(mvn_plus1.mean, mvn.mean + 1)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_non_lazy,assertAllClose,69,"self.assertAllClose(mvn_plus1.covariance_matrix, mvn.covariance_matrix)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_non_lazy,assertAllClose,71,"self.assertAllClose(mvn_times2.mean, mvn.mean * 2)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_non_lazy,assertAllClose,72,"self.assertAllClose(mvn_times2.covariance_matrix, mvn.covariance_matrix * 4)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_non_lazy,assertAllClose,74,"self.assertAllClose(mvn_divby2.mean, mvn.mean / 2)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_non_lazy,assertAllClose,75,"self.assertAllClose(mvn_divby2.covariance_matrix, mvn.covariance_matrix / 4)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_non_lazy,assertAllClose,76,"self.assertAllClose(mvn.entropy(), 4.3157 * torch.ones(2, device=device, dtype=dtype))"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_non_lazy,assertAllClose,79,"self.assertAllClose(logprob, logprob_expected)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_non_lazy,assertAllClose,82,"self.assertAllClose(logprob, logprob_expected)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_non_lazy,assertAllClose,84,"self.assertAllClose(conf_lower, mvn.mean - 2 * mvn.stddev)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_batch_non_lazy,assertAllClose,85,"self.assertAllClose(conf_upper, mvn.mean + 2 * mvn.stddev)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_lazy,assertAllClose,104,"self.assertAllClose(mvn.variance, torch.diag(covmat))"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_lazy,assertAllClose,105,"self.assertAllClose(mvn.covariance_matrix, covmat)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_lazy,assertAllClose,106,"self.assertAllClose(mvn._unbroadcasted_scale_tril, covmat_chol)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_lazy,assertAllClose,108,"self.assertAllClose(mvn_plus1.mean, mvn.mean + 1)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_lazy,assertAllClose,109,"self.assertAllClose(mvn_plus1.covariance_matrix, mvn.covariance_matrix)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_lazy,assertAllClose,110,"self.assertAllClose(mvn_plus1._unbroadcasted_scale_tril, covmat_chol)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_lazy,assertAllClose,112,"self.assertAllClose(mvn_times2.mean, mvn.mean * 2)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_lazy,assertAllClose,113,"self.assertAllClose(mvn_times2.covariance_matrix, mvn.covariance_matrix * 4)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_lazy,assertAllClose,114,"self.assertAllClose(mvn_times2._unbroadcasted_scale_tril, covmat_chol * 2)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_lazy,assertAllClose,116,"self.assertAllClose(mvn_divby2.mean, mvn.mean / 2)"
task2results/gpytorch/test/distributions/test_multivariate_normal.py,TestMultivariateNormal,test_multivariate_normal_lazy,assertAllClose,117,"self.assertAllClose(mvn_divby2.covariance_matrix, mvn.covariance_matrix / 4)"
